MOSAIC CO	2017/10/31	2017/11/03	LOGISTICS REPORT	Today’s Top Supply Chain and Logistics News From WSJ	Paul Page	Nov. 3, 2017 6:25 am ET	Delivering up-to-the minute news, analysis, interviews and explanatory journalism on logistics, supply-chain management, e-commerce and more	https://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1509704716?mod=searchresults&page=1&pos=1
MOSAIC CO	2017/10/31	2017/11/03	BUSINESS	Global Oversupply of Grains Puts a Squeeze on Giant Processors	Jacob Bunge, Jesse Newman	Nov. 2, 2017 7:00 am ET	Big U.S. grain processors are slashing costs and restructuring after five years of back-to-back bumper crops, low domestic prices and crowded export markets.	https://www.wsj.com/articles/global-oversupply-of-grains-puts-a-squeeze-on-giant-processors-1509620400?mod=searchresults&page=1&pos=2
G&K SERVICES	2015/01/27	2015/01/30	ESSAY	The Car of the Future May Run on Gasoline	Steve LeVine	Jan. 30, 2015 2:27 pm ET	For all the talk of electric cars, the old-fashioned internal combustion engine is hard to beat.	https://www.wsj.com/articles/the-car-of-the-future-may-run-on-gas-1422646049?mod=searchresults&page=1&pos=1
G&K SERVICES	2015/01/27	2015/01/30	COMMODITIES	Asian Palm Oil Prices Are Under Pressure	Huileng Tan	Jan. 30, 2015 1:09 am ET	Palm oil prices are getting pressured by slowing demand in both the food and fuel sectors, which has dampened investor hopes for gains.	https://www.wsj.com/articles/asian-palm-oil-prices-are-under-pressure-1422598160?mod=searchresults&page=1&pos=2
G&K SERVICES	2015/01/27	2015/01/30	SPORTS	Disc Jockeys Pump Up the Jams for the Super Bowl	Pia Catton	Jan. 29, 2015 12:51 pm ET	It will be a Super Bowl Sunday without the Giants or Jets, but local sports bars have a trick to keep the energy from deflating like a New England Patriots football: hire a DJ.	https://www.wsj.com/articles/disc-jockeys-pump-up-the-jams-for-the-super-bowl-1422491159?mod=searchresults&page=1&pos=3
G&K SERVICES	2015/01/27	2015/01/30	EUROPE	German Workers Strike Over Pay	Friedrich Geiger	Jan. 29, 2015 10:43 am ET	Tens of thousands walk off the job at car makers, suppliers and airports—stepping up pressure on employers to pay higher wages.	https://www.wsj.com/articles/german-workers-strike-over-pay-1422546200?mod=searchresults&page=1&pos=4
G&K SERVICES	2015/01/27	2015/01/30	BUSINESS	Cenovus Cuts Capital Spending Again, a Month After Big Cuts	Chester Dawson, Judy McKinnon	Jan. 28, 2015 5:34 pm ET	Calgary oil producer Cenovus Energy, Inc. said on Wednesday it would cut its planned 2015 capital spending by another 27% from targets set last month because of the continued slump in oil prices.	https://www.wsj.com/articles/cenovus-cuts-capital-spending-again-a-month-after-big-cuts-1422449971?mod=searchresults&page=1&pos=5
G&K SERVICES	2015/01/27	2015/01/30	AUTOS	GM Rejects U.S. Senators’ Request to Extend Compensation Claim Deadline	Jeff Bennett	Jan. 28, 2015 5:15 pm ET	General Motors rejected a request by two U.S. senators to extend their ignition switch compensation fund claim deadline for a second time.	https://www.wsj.com/articles/gm-rejects-u-s-senators-request-to-extend-compensation-claim-deadline-1422483345?mod=searchresults&page=1&pos=6
G&K SERVICES	2015/01/27	2015/01/30	FOOD & DRINK	Gluten-Free Pancakes With a Sense of Adventure	Aude Lagorce	Jan. 27, 2015 11:01 pm ET	Unpretentious, familiar and fuss-free, pancakes are still the ultimate comfort breakfast—but experimenting with different flours takes them to new heights.	https://www.wsj.com/articles/gluten-free-pancakes-with-a-sense-of-adventure-1422364415?mod=searchresults&page=1&pos=7
G&K SERVICES	2015/01/27	2015/01/30	TECH	FTC Seeks to Restrict Internet of Things Data	Elizabeth Dwoskin	Jan. 27, 2015 10:32 pm ET	Internet-connected wearables, cars, door locks, thermostats and such are all the rage in Silicon Valley. But those devices can come with security and privacy holes that leave consumers exposed, regulators warn.	https://www.wsj.com/articles/ftc-seeks-to-restrict-internet-of-things-data-1422415942?mod=searchresults&page=1&pos=8
G&K SERVICES	2015/01/27	2015/01/30	EARNINGS	Strong Dollar Squeezes U.S. Firms	Josh Mitchell, Paul Ziobro, Theo Francis	Jan. 27, 2015 7:26 pm ET	The stronger dollar is slicing sales and profits at big American companies, prompting them to put renewed emphasis on cost cutting and cramping the broader U.S. economy.	https://www.wsj.com/articles/strong-dollar-hangs-over-more-companies-rattling-investors-1422386620?mod=searchresults&page=1&pos=9
G&K SERVICES	2015/01/27	2015/01/30	MARKETS	Asian Morning Briefing: U.S. Stocks Tumble on Weak Earnings	null	Jan. 27, 2015 5:30 pm ET	Asian Morning Briefing	https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-tumble-on-weak-earnings-1422397834?mod=searchresults&page=1&pos=10
ILLINOIS TOOL	2015/10/21	2015/10/24	MARKETS	White House Calls for Bigger U.S. Role in Puerto Rico Debt Crisis	Aaron Kuriloff, Nick Timiraos	Oct. 21, 2015 9:07 pm ET	The Obama administration made its most forceful call for federal intervention in Puerto Rico’s debt crisis by proposing legislation to restructure some of the $72 billion in debt issued by the commonwealth.	https://www.wsj.com/articles/puerto-rico-government-development-bank-talks-with-bondholders-end-without-deal-1445441903?mod=searchresults&page=1&pos=1
PIONEER ENERGY S	2013/02/13	2013/02/16	MAGAZINE - FOOD	The Year of Cooking Dangerously	Howie Kahn	Feb. 14, 2013 5:09 pm ET	How an Amazonian kidnapping, punk rock and an unmatched curiosity for the foods in his native Brazil—poisonous or otherwise—gave chef Alex Atala the tools to run the best restaurant in South America. And now, maybe, the world.	https://www.wsj.com/articles/SB10001424127887323375204578270290134163664?mod=searchresults&page=1&pos=1
PIONEER ENERGY S	2013/02/13	2013/02/16	OPINION ASIA	An Australian Asia Hand	Richard Borsuk, Murray Hiebert, Michael Montesano, Raphael Pura, Ian Storey, and S. Karene Witcher	Feb. 13, 2013 11:53 am ET	Remembering Barry Wain, pioneering Wall Street Journal reporter and editor.	https://www.wsj.com/articles/SB10001424127887324880504578299203713829478?mod=searchresults&page=1&pos=2
POST	2016/02/04	2016/02/07	NFL	The Journeyman Architect of Denver’s Dominant Defense	Matthew Futterman	Feb. 7, 2016 10:55 pm ET	Wade Phillips was out of work last year, now he’s the coach behind one of the Super Bowl’s greatest defensive efforts.	https://www.wsj.com/articles/the-journeyman-architect-of-denvers-dominant-defense-1454903017?mod=searchresults&page=1&pos=1
POST	2016/02/04	2016/02/07	PHOTOS	Photos of the Day: Feb. 7	null	Feb. 7, 2016 10:14 pm ET	In photos chosen by Wall Street Journal editors on Sunday, people around the world celebrate Carnival, Mardi Gras, the Lunar New Year and Super Bowl 50.	https://www.wsj.com/articles/photos-of-the-day-feb-7-1454901260?mod=searchresults&page=1&pos=2
POST	2016/02/04	2016/02/07	U.S.	Trump Hotel in Washington, D.C., to Open Ahead of Schedule	Peter Grant	Feb. 7, 2016 10:10 pm ET	Donald Trump’s real-estate company is converting the Old Post Office building into a luxury property; the high-profile project has, at times, been drawn into campaign politics.	https://www.wsj.com/articles/trump-hotel-in-washington-d-c-to-open-ahead-of-schedule-1454901018?mod=searchresults&page=1&pos=3
POST	2016/02/04	2016/02/07	JOURNAL REPORTS: WEALTH MANAGEMENT	7 Things Investors Should Watch For in 2016	Michael A. Pollock	Feb. 7, 2016 10:08 pm ET	After a rough January, here’s what investors can do to deal with what’s ahead.	https://www.wsj.com/articles/7-things-investors-should-watch-for-in-2016-1454900929?mod=searchresults&page=1&pos=4
POST	2016/02/04	2016/02/07	JOURNAL REPORTS: WEALTH MANAGEMENT	Cheap-Stock ETF Preaches Patience	Gerrard Cowan	Feb. 7, 2016 10:08 pm ET	Spotlight: Cambria Global Value invests in undervalued stocks across the world	https://www.wsj.com/articles/cheap-stock-etf-preaches-patience-1454900913?mod=searchresults&page=1&pos=5
POST	2016/02/04	2016/02/07	JOURNAL REPORTS: WEALTH MANAGEMENT	U.S.-Stock Funds Decline 6.3% in Month	William Power	Feb. 7, 2016 10:08 pm ET	Monthly Monitor: January’s drop comes after a disappointing 2015 for stocks: Plus: Denver’s Super Bowl win could be bad for stocks.	https://www.wsj.com/articles/u-s-stock-funds-decline-6-3-in-month-1454900919?mod=searchresults&page=1&pos=6
POST	2016/02/04	2016/02/07	NY SCHOOLS	The Common Core Has Its Supporters	Leslie Brody	Feb. 7, 2016 9:25 pm ET	Many in New York state have embraced the Common Core in the belief that it spurs more analytical thinking among children and more teamwork among educators than guidelines of the past.	https://www.wsj.com/articles/the-common-core-has-its-supporters-1454898327?mod=searchresults&page=1&pos=7
POST	2016/02/04	2016/02/07	U.S.	FBI Steps Up Pursuit of Terror Threats on Social Media	Dan Frosch	Feb. 7, 2016 8:47 pm ET	As the U.S. government tries to root out homegrown jihadists, the FBI’s campaign to identify budding terrorists via the Internet before they can carry out violence is playing an increasingly prominent role.	https://www.wsj.com/articles/fbi-steps-up-pursuit-of-terror-threats-on-social-media-1454896044?mod=searchresults&page=1&pos=8
POST	2016/02/04	2016/02/07	NY REGION	Battle to Save New York’s St. Vincent de Paul Ends in Rome	Melanie Grayce West	Feb. 7, 2016 8:41 pm ET	An effort to save St. Vincent de Paul in Manhattan’s Chelsea neighborhood has ended with the refusal from a Vatican court to hear any further appeals from the Roman Catholic church’s former parishioners.	https://www.wsj.com/articles/battle-to-save-new-yorks-st-vincent-de-paul-ends-in-rome-1454895717?mod=searchresults&page=1&pos=9
POST	2016/02/04	2016/02/07	ELECTION 2016	Big Companies Pull Back After Rough Quarter	Theo Francis	Feb. 7, 2016 7:28 pm ET	After a tough end to 2015, big companies are starting the new year with a tight rein on capital spending, and in some cases layoffs, seeking to cope with sluggish industrial demand and uncertainties about the American consumer.	https://www.wsj.com/articles/big-companies-pull-back-after-rough-quarter-1454891324?mod=searchresults&page=1&pos=10
POST	2016/02/04	2016/02/07	HEDGE FUNDS	Bridgewater Heir Apparent in Talks to Give Up Co-CEO Role	Rob Copeland	Feb. 7, 2016 6:16 pm ET	The presumed heir apparent to Bridgewater Associates founder Ray Dalio is discussing giving up his job as co-chief executive of the world’s biggest hedge fund, creating uncertainty about the future leadership of the firm.	https://www.wsj.com/articles/bridgewater-heir-apparent-in-talks-to-give-up-co-ceo-role-source-1454887002?mod=searchresults&page=1&pos=11
POST	2016/02/04	2016/02/07	MARKETS	Argentina Debt Deal Faces Hurdles Despite Bond Offer	Julie Wernau, Taos Turner	Feb. 7, 2016 4:28 pm ET	A stalemate over Argentina’s defaulted debt isn’t likely to end quickly despite the country’s new $6.5 billion offer to U.S. bondholders, said people familiar with the matter.	https://www.wsj.com/articles/argentina-debt-deal-faces-hurdles-despite-bond-offer-1454878184?mod=searchresults&page=1&pos=12
POST	2016/02/04	2016/02/07	NY AP TOP NEWS	Adams' 3-pointer gives Bonnies 65-62 win over Billikens	null	Feb. 7, 2016 4:25 pm ET	ST. BONAVENTURE, N.Y. — Jaylen Adams hit a last-second 3-pointer to give St. Bonaventure a 65-62 victory over Saint Louis on Sunday.	https://www.wsj.com/articles/APfb3630d4cb844d4ba9d8883b704162af?mod=searchresults&page=1&pos=13
POST	2016/02/04	2016/02/07	MARKETS	Credit Suisse CEO Tidjane Thiam Asks Board to Cut His Bonus	John Letzing	Feb. 7, 2016 2:46 pm ET	The CEO of Credit Suisse has asked his board to slash his bonus, after the Swiss bank posted quarterly results that sent its share price tumbling lower.	https://www.wsj.com/articles/credit-suisse-ceo-asks-board-to-cut-his-bonus-1454874365?mod=searchresults&page=1&pos=14
POST	2016/02/04	2016/02/07	THE JOURNAL EDITORIAL REPORT	On to New Hampshire	null	Feb. 7, 2016 12:45 pm ET	A transcript of the weekend’s program on FOX News Channel.	https://www.wsj.com/articles/on-to-new-hampshire-1454867104?mod=searchresults&page=1&pos=15
POST	2016/02/04	2016/02/07	BUSINESS	Thailand’s TCC Group to Buy Groupe Casino’s Stake in Big C	Nick Kostov, P.R. Venkat	Feb. 7, 2016 9:26 am ET	Groupe Casino has agreed to sell its stake in Thai hypermarket operator Big C Supercenter for $3.46 billion to a Thai billionaire, marking a major step in the French grocer’s plans to cut its debt.	https://www.wsj.com/articles/thailands-tcc-group-to-buy-groupe-casinos-stake-in-big-c-1454806081?mod=searchresults&page=1&pos=16
POST	2016/02/04	2016/02/07	NY AP TOP NEWS	How Donald Trump, with pizazz and bluster, took on the NFL	null	Feb. 7, 2016 8:13 am ET	WASHINGTON — Donald Trump was known in New York by 1984 as a flashy newcomer to Manhattan real estate. But football, not business, was what drew 60 young women to the Trump Tower in early January of that year.	https://www.wsj.com/articles/AP2c0432a173cc46bf914116338042263d?mod=searchresults&page=1&pos=17
REPUBLIC SERVICES	2015/07/23	2015/07/26	COMMENTARY	Living on the Edge of Putin’s Menace	Allysia Finley	July 26, 2015 6:35 pm ET	Lithuania dismantles the last Soviet statues, but it needs U.S. help against the Kremlin.	https://www.wsj.com/articles/living-on-the-edge-of-putins-menace-1437950124?mod=searchresults&page=1&pos=1
REPUBLIC SERVICES	2015/07/23	2015/07/26	TECH	Africa Makes Leap in Cross-Border Mobile Payments	Alexandra Wexler	July 24, 2015 5:33 am ET	Africa’s biggest telecoms are striking deals allowing their customers to make payments across networks and borders, the latest stride in the continent’s ascent as a leader in mobile financial technology.	https://www.wsj.com/articles/africa-makes-leap-in-cross-border-mobile-payments-1437730380?mod=searchresults&page=1&pos=2
TOLL BROTHERS	2015/12/08	2015/12/11	MIDDLE EAST	Heavy Toll in Yemen Conflict Draws Scrutiny	Asa Fitch, Mohammed al-Kibsi	Dec. 10, 2015 5:30 am ET	An unusually high number of civilians have died in the eight-month-old civil war, prompting criticisms of the Saudi-led air campaign against Houthi rebels.	https://www.wsj.com/articles/heavy-toll-in-yemen-conflict-draws-scrutiny-1449743401?mod=searchresults&page=1&pos=1
TOLL BROTHERS	2015/12/08	2015/12/11	GENERAL NEWS	Business Watch	null	Dec. 8, 2015 11:13 pm ET	Business Watch	https://www.wsj.com/articles/business-watch-1449634409?mod=searchresults&page=1&pos=2
TOLL BROTHERS	2015/12/08	2015/12/11	EARNINGS	Toll Brothers Posts Weaker-Than-Expected Profit	Austen Hufford	Dec. 8, 2015 11:02 am ET	Luxury home builder Toll Brothers reported a weaker-than-expected profit for its fourth quarter even as its revenue and the housing market in general continued to grow.	https://www.wsj.com/articles/toll-brothers-posts-weaker-than-expected-profit-1449577964?mod=searchresults&page=1&pos=3
BANKRATE	2014/08/07	2014/08/10	MARKETS	Consumers Say More Rewards Is Their Top Demand From Banks	Saabira Chaudhuri	Aug. 8, 2014 2:22 pm ET	Earning rewards is the top request from banking consumers in North America and Europe, according to a new study by business and technology consulting firm CGI Group Inc.	https://www.wsj.com/articles/consumers-say-more-rewards-is-their-top-demand-from-banks-1407522160?mod=searchresults&page=1&pos=1
FOSSIL GROUP	2015/02/17	2015/02/20	U.S.	In the Sunshine State, a Power Struggle Over Solar Plays Out	Arian Campo-Flores	Feb. 20, 2015 2:31 pm ET	A broad political coalition, from liberal environmentalists to tea-party conservatives, has banded together in Florida to press for something that ironically is in short supply in the Sunshine State: solar power.	https://www.wsj.com/articles/in-florida-a-power-struggle-over-solar-plays-out-1424460679?mod=searchresults&page=1&pos=1
FOSSIL GROUP	2015/02/17	2015/02/20	POTOMAC WATCH	The Clinton Foundation Super PAC	Kimberley A. Strassel	Feb. 19, 2015 7:19 pm ET	It’s past time to drop the fiction that the Clinton Foundation is a charity.	https://www.wsj.com/articles/kim-strassel-the-clinton-foundation-super-pac-1424391547?mod=searchresults&page=1&pos=2
FOSSIL GROUP	2015/02/17	2015/02/20	MARKETS	Asian Morning Briefing: U.S. Stocks Edge Lower	null	Feb. 18, 2015 5:30 pm ET	Asian Morning Briefing	https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-edge-lower-1424298642?mod=searchresults&page=1&pos=3
FOSSIL GROUP	2015/02/17	2015/02/20	U.S. MARKETS	U.S. Stocks Edge Lower	Saumya Vaishampayan	Feb. 18, 2015 4:42 pm ET	U.S. stocks fell slightly Wednesday, rebounding from session lows after Federal Reserve meeting minutes showed officials haven’t agreed on a plan for when and how quickly to raise interest rates.	https://www.wsj.com/articles/u-s-stock-futures-hover-near-unchanged-1424265514?mod=searchresults&page=1&pos=4
FOSSIL GROUP	2015/02/17	2015/02/20	BUSINESS	Business Watch: News Digest	null	Feb. 17, 2015 7:58 pm ET	Canadian Pacific Railway trains returned to service Tuesday as thousands of unionized workers headed back to work, and more.	https://www.wsj.com/articles/business-watch-news-digest-1424221088?mod=searchresults&page=1&pos=5
FOSSIL GROUP	2015/02/17	2015/02/20	EARNINGS	Fossil Group Profit Rises on Lower Costs	Tess Stynes	Feb. 17, 2015 5:03 pm ET	Fossil Group said its fourth-quarter earnings rose 3.8% on lower costs as the results were hurt by discounts and negative currency impacts.	https://www.wsj.com/articles/fossil-group-profit-rises-on-lower-costs-1424210635?mod=searchresults&page=1&pos=6
CITY	2015/07/23	2015/07/26	NY REGION	New York Churches Receive Tearful Farewells	Melanie Grayce West	July 26, 2015 10:10 pm ET	The final Sunday services for thousands of area parishioners marked another step in the reorganization of the Archdiocese of New York parishes.	https://www.wsj.com/articles/new-york-churches-receive-tearful-farewells-1437963026?mod=searchresults&page=1&pos=1
CITY	2015/07/23	2015/07/26	NY POLITICS	George Pataki Is Wearing Two Hats: Presidential Candidate and Cattleman	Heather Haddon, Mike Vilensky, Mike Vilensky and Heather Haddon	July 26, 2015 9:54 pm ET	A beef stand with a political back story has shaken up New York farming circles since it opened last month at a Manhattan greenmarket. South Farm is quietly operated by former Gov. George Pataki, who is running for president.	https://www.wsj.com/articles/george-pataki-is-wearing-two-hats-presidential-candidate-and-cattleman-1437962070?mod=searchresults&page=1&pos=2
CITY	2015/07/23	2015/07/26	URBAN GARDNER	A Contortionist and His Truly Twisted Being	Ralph Gardner Jr.	July 26, 2015 9:45 pm ET	Jonathan Nosan is a 46-year-old contortionist who leads Acroback, a flexible troupe that does about 10 to 20 corporate events a year.	https://www.wsj.com/articles/a-contortionist-and-his-truly-twisted-being-1437961509?mod=searchresults&page=1&pos=3
CITY	2015/07/23	2015/07/26	NY REAL ESTATE COMMERCIAL	What’s the Deal	null	July 26, 2015 9:44 pm ET	A roundup of real-estate news in the Greater New York region.	https://www.wsj.com/articles/whats-the-deal-1437961496?mod=searchresults&page=1&pos=4
CITY	2015/07/23	2015/07/26	NY POLITICS	Schumer Pushes Technology to End Drunken Driving	Corinne Ramey	July 26, 2015 9:31 pm ET	U.S. Sen. Charles Schumer pushed on Sunday to step up federal funding for technology that he said could stop drunken-driving-related deaths.	https://www.wsj.com/articles/schumer-pushes-technology-to-end-drunken-driving-1437960707?mod=searchresults&page=1&pos=5
CITY	2015/07/23	2015/07/26	NY CRIME	Man Who Slipped NYPD Is Still at Large	Mark Morales	July 26, 2015 9:28 pm ET	Arthur Collins, 57, is seventh this year to slip from custody.	https://www.wsj.com/articles/man-who-slipped-nypd-is-still-at-large-1437960500?mod=searchresults&page=1&pos=6
CITY	2015/07/23	2015/07/26	INFOGRFX SLIDE SHOW NEW YORK	George Pataki, Presidential Candidate and Quiet Cattleman	null	July 26, 2015 9:26 pm ET	A beef stand with a political back story has shaken up New York farming circles since it opened last month at a Manhattan greenmarket. South Farm is operated by a former New York governor: George Pataki, who is running for president.	https://www.wsj.com/articles/george-pataki-presidential-candidate-and-quiet-cattleman-1437960405?mod=searchresults&page=1&pos=7
CITY	2015/07/23	2015/07/26	NY REAL ESTATE COMMERCIAL	When the Firm Is Wired but the Office Isn’t	Keiko Morris	July 26, 2015 9:23 pm ET	Tech and advertising companies love New York’s quirky old loft buildings and hip, unconventional neighborhoods. Trouble is, connectivity can be primitive.	https://www.wsj.com/articles/when-the-firm-is-wired-but-the-office-isnt-1437959419?mod=searchresults&page=1&pos=8
CITY	2015/07/23	2015/07/26	NY REGION	Greater New York Watch	null	July 26, 2015 9:20 pm ET	A roundup of news from around the tri-state region.	https://www.wsj.com/articles/greater-new-york-watch-news-digest-1437960030?mod=searchresults&page=1&pos=9
CITY	2015/07/23	2015/07/26	NY CRIME	Vagrant Charged With Tourist Attack in New York	Mark Morales	July 26, 2015 9:05 pm ET	John Addis has been charged with assault for beating a tourist with a piece of wood outside a Midtown Manhattan hotel over the weekend, authorities said.	https://www.wsj.com/articles/vagrant-charged-with-tourist-attack-in-new-york-1437959148?mod=searchresults&page=1&pos=10
WELLCARE HEALTH PLANS	2013/11/01	2013/11/04	BUSINESS	WellCare Health Fires CEO	Nathalie Tadena	Nov. 1, 2013 4:16 pm ET	Managed-care services company WellCare Health Plans said it has fired Chief Executive Alec Cunningham and is conducting a search for a new chief executive.	https://www.wsj.com/articles/SB10001424052702304073204579171450203863742?mod=searchresults&page=1&pos=1
EDUCATION MANAGEMENT	2014/10/16	2014/10/19	NY SCHOOLS	New York Prepares a New Exam to Boost Career Training	Leslie Brody	Oct. 19, 2014 9:27 pm ET	The New York State Board of Regents is expected to approve a new exam in culinary arts, welding, accounting and other trades to help high school students prepare for jobs.	https://www.wsj.com/articles/new-york-prepares-a-new-exam-to-boost-career-training-1413768471?mod=searchresults&page=1&pos=1
EDUCATION MANAGEMENT	2014/10/16	2014/10/19	JOURNAL REPORTS: LEADERSHIP	Susan G. Komen Targets a New Generation	Melanie Grayce West	Oct. 19, 2014 4:52 pm ET	Judith Salerno, CEO of Susan G. Komen, says the nonprofit has to find new ways to reignite supporters and appeal to younger people.	https://www.wsj.com/articles/susan-g-komen-ceo-targets-a-new-generation-1413751952?mod=searchresults&page=1&pos=2
EDUCATION MANAGEMENT	2014/10/16	2014/10/19	BOSS TALK ASIA	Executive Talent Search Focuses on Adaptive Leadership	Wei Gu	Oct. 19, 2014 4:48 pm ET	The war for talent is now global, but the pool of top workers is getting smaller because of increased demands, says the global chairman of search firm Egon Zehnder.	https://www.wsj.com/articles/boss-talk-asia-executive-talent-search-focuses-on-adaptive-leadership-1413751711?mod=searchresults&page=1&pos=3
EDUCATION MANAGEMENT	2014/10/16	2014/10/19	JOURNAL REPORTS: LEADERSHIP	The NBA’s Plan to Win More Fans	Suzanne Vranica	Oct. 19, 2014 4:41 pm ET	Chief marketer Pam El talks about how she plans to overcome a rough year off the field for sports and attract new fans to the NBA.	https://www.wsj.com/articles/the-nbas-plan-to-win-more-fans-1413751312?mod=searchresults&page=1&pos=4
EDUCATION MANAGEMENT	2014/10/16	2014/10/19	U.S.	Los Angeles School Superintendent Resigns	Caroline Porter	Oct. 16, 2014 2:23 pm ET	Facing criticism over the rollout of an ambitious plan to put a personal computing device in the hands of every student in Los Angeles, Superintendent John Deasy stepped down Thursday.	https://www.wsj.com/articles/los-angeles-school-leader-resigns-1413483808?mod=searchresults&page=1&pos=5
EDUCATION MANAGEMENT	2014/10/16	2014/10/19	THE 10-POINT	The 10-Point.	Gerard Baker	Oct. 16, 2014 7:11 am ET	A personal, guided tour to the best scoops and stories every day in The Wall Street Journal, from Editor in Chief Gerard Baker.	https://www.wsj.com/articles/the-10-point-gerard-baker-on-market-turmoil-the-spread-of-ebola-hbos-online-service-and-more-1413457907?mod=searchresults&page=1&pos=6
SNAP-ON	2015/04/23	2015/04/26	MONEYBEAT	MoneyBeat: Much Ado About Little	Kevin Kingsbury	April 26, 2015 9:39 pm ET	86: The number of trading days the S&P 500 has gone without finishing up or down at least 2%, the second-longest streak since the financial crisis.	https://www.wsj.com/articles/moneybeat-much-ado-about-little-1430098740?mod=searchresults&page=1&pos=1
SNAP-ON	2015/04/23	2015/04/26	JAPAN	How History Haunts Shinzo Abe’s Vision for Japan	Gerard Baker, Jacob M. Schlesinger	April 26, 2015 3:32 pm ET	When Japanese Prime Minister Shinzo Abe visits Washington, he must sell Americans on his vision of a newly vibrant Japan while quelling doubts about his views on World War II.	https://www.wsj.com/articles/how-history-haunts-shinzo-abes-vision-for-japan-1430076754?mod=searchresults&page=1&pos=2
SNAP-ON	2015/04/23	2015/04/26	NY METS	Matt Harvey Overpowers Yankees, Improves to 4-0	Jared Diamond	April 25, 2015 9:46 pm ET	The Mets ace allowed just two runs on five hits in 8 2/3 overpowering innings, coming one out shy of his second complete game in an 8-2 win over the Yankees.	https://www.wsj.com/articles/matt-harvey-overpowers-yankees-improves-to-4-0-1430012806?mod=searchresults&page=1&pos=3
SNAP-ON	2015/04/23	2015/04/26	NY AP TOP NEWS	A-Rod, Yankees no match for Harvey in 8-2 loss to Mets	null	April 25, 2015 9:17 pm ET	NEW YORK — All that Alex Rodriguez had to show for his first time facing Matt Harvey was admiration for the young ace.	https://www.wsj.com/articles/AP9b00e827f7b946c7a1480d6e17f06cc9?mod=searchresults&page=1&pos=4
SNAP-ON	2015/04/23	2015/04/26	NY AP TOP NEWS	Mets ace Matt Harvey slows down Yankees in 8-2 win	null	April 25, 2015 7:10 pm ET	NEW YORK — Matt Harvey held the baseball in his right hand, pointed to his chest and said "Come on, let me get this guy," as his manager made a reluctant walk to the mound with two outs in the ninth inning.	https://www.wsj.com/articles/AP3f80143c07504922a800789595f8c182?mod=searchresults&page=1&pos=5
SNAP-ON	2015/04/23	2015/04/26	NY AP TOP NEWS	Islanders beat Capitals 3-1 to force Game 7	null	April 25, 2015 6:09 pm ET	UNIONDALE, N.Y. — Nikolay Kulemin scored the go-ahead goal with 9:27 left and the New York Islanders beat the Washington Capitals 3-1 on Saturday to force Game 7 in the first-round playoff series.	https://www.wsj.com/articles/AP3208a74aebea4c3f8e1b95ab87ebb74f?mod=searchresults&page=1&pos=6
SNAP-ON	2015/04/23	2015/04/26	NEW YORK	Yankees Snap Mets’ Winning Streak	Daniel Barbarisi	April 25, 2015 12:09 am ET	The Yankees took an easy 6-1 win on the first night of the three-game Subway Series, handing the Mets their first loss after 11 straight victories.	https://www.wsj.com/articles/yankees-snap-mets-winning-streak-1429934980?mod=searchresults&page=1&pos=7
SNAP-ON	2015/04/23	2015/04/26	COMMENTARY	The President Daydreams on Iran	Mortimer Zuckerman	April 24, 2015 7:11 pm ET	Anyone who looks at the nuclear deal and sees success is living in a world of rainbows and unicorns.	https://www.wsj.com/articles/the-president-daydreams-on-iran-1429914121?mod=searchresults&page=1&pos=8
SNAP-ON	2015/04/23	2015/04/26	MEDIA & MARKETING	Comcast Kills Time Warner Cable Deal	Shalini Ramachandran	April 24, 2015 4:40 pm ET	Comcast and Time Warner Cable terminated their merger plans, as increasing pressure from regulators prompted the end of the $45.2 billion deal.	https://www.wsj.com/articles/comcast-kills-time-warner-cable-deal-1429878881?mod=searchresults&page=1&pos=9
SNAP-ON	2015/04/23	2015/04/26	BOOKSHELF	Wise Guys	Julie Zickefoose	April 24, 2015 3:55 pm ET	Holding a great gray owl is ‘similar to holding a big down pillow with a fresh sweet potato in the middle.’	https://www.wsj.com/articles/book-review-the-house-of-owls-by-tony-angell-1429905326?mod=searchresults&page=1&pos=10
SNAP-ON	2015/04/23	2015/04/26	PHOTOS	The Hubble Telescope: 25 Years of Images From Space	null	April 24, 2015 6:00 am ET	The Hubble Space Telescope was launched into space on April 24, 1990. A quarter of a century later, it still is helping scientists observe distant stars and galaxies as well as planets in our solar system. The telescope has traveled three billion miles in low-Earth orbit, according to NASA’s website.	https://www.wsj.com/articles/the-hubble-telescope-25-years-of-images-from-space-1429869601?mod=searchresults&page=1&pos=11
SNAP-ON	2015/04/23	2015/04/26	BUSINESS	Comcast to Drop Bid for Time Warner Cable	Shalini Ramachandran	April 23, 2015 7:44 pm ET	Comcast is planning to drop its proposed $45.2 billion acquisition of Time Warner Cable after stiff resistance from U.S. regulators threw the merger of the cable giants off track.	https://www.wsj.com/articles/comcast-to-drop-bid-for-time-warner-cable-1429824755?mod=searchresults&page=1&pos=12
