LOEWS,31oct2016,LOEWS
LOEWS,06feb2017,LOEWS
LOEWS,01may2017,LOEWS
LOEWS,31jul2017,LOEWS
LOEWS,30oct2017,LOEWS
LOEWS,12feb2018,LOEWS
LOGMEIN,14feb2013,LOGMEIN
LOGMEIN,25apr2013,LOGMEIN
LOGMEIN,25jul2013,LOGMEIN
LOGMEIN,24oct2013,LOGMEIN
LOGMEIN,13feb2014,LOGMEIN
LOGMEIN,29apr2014,LOGMEIN
LOGMEIN,24jul2014,LOGMEIN
LOGMEIN,23oct2014,LOGMEIN
LOGMEIN,12feb2015,LOGMEIN
LOGMEIN,28apr2015,LOGMEIN
LOGMEIN,23jul2015,LOGMEIN
LOGMEIN,22oct2015,LOGMEIN
LOGMEIN,11feb2016,LOGMEIN
LOGMEIN,28apr2016,LOGMEIN
LOGMEIN,26jul2016,LOGMEIN
LOGMEIN,27oct2016,LOGMEIN
LOGMEIN,28feb2017,LOGMEIN
LOGMEIN,04may2017,LOGMEIN
LOGMEIN,27jul2017,LOGMEIN
LOGMEIN,26oct2017,LOGMEIN
LOGMEIN,15feb2018,LOGMEIN
LORILLARD,13feb2013,LORILLARD
LORILLARD,24apr2013,LORILLARD
LORILLARD,25jul2013,LORILLARD
LORILLARD,23oct2013,LORILLARD
LORILLARD,12feb2014,LORILLARD
LORILLARD,24apr2014,LORILLARD
LORILLARD,30jul2014,LORILLARD
LORILLARD,23oct2014,LORILLARD
LA PACIFIC,08feb2013,LOUISIANA-PACIFIC
LA PACIFIC,07may2013,LOUISIANA-PACIFIC
LA PACIFIC,06aug2013,LOUISIANA-PACIFIC
LA PACIFIC,05nov2013,LOUISIANA-PACIFIC
LA PACIFIC,13feb2014,LOUISIANA-PACIFIC
LA PACIFIC,08may2014,LOUISIANA-PACIFIC
LA PACIFIC,05aug2014,LOUISIANA-PACIFIC
LA PACIFIC,05nov2014,LOUISIANA-PACIFIC
LA PACIFIC,11feb2015,LOUISIANA-PACIFIC
LA PACIFIC,05may2015,LOUISIANA-PACIFIC
LA PACIFIC,04aug2015,LOUISIANA-PACIFIC
LA PACIFIC,03nov2015,LOUISIANA-PACIFIC
LA PACIFIC,11feb2016,LOUISIANA-PACIFIC
LA PACIFIC,09may2016,LOUISIANA-PACIFIC
LA PACIFIC,04aug2016,LOUISIANA-PACIFIC
LOUISIANA-PACIFC,31oct2016,LOUISIANA-PACIFIC
LOUISIANA-PACIFC,08feb2017,LOUISIANA-PACIFIC
LOUISIANA-PACIFC,05may2017,LOUISIANA-PACIFIC
LOUISIANA-PACIFC,01aug2017,LOUISIANA-PACIFIC
LOUISIANA-PACIFC,06nov2017,LOUISIANA-PACIFIC
LOUISIANA-PACIFC,13feb2018,LOUISIANA-PACIFIC
LOWES CO,25feb2013,LOWE'S
LOWES CO,22may2013,LOWE'S
LOWES CO,21aug2013,LOWE'S
LOWES CO,20nov2013,LOWE'S
LOWES CO,26feb2014,LOWE'S
LOWES CO,21may2014,LOWE'S
LOWES CO,20aug2014,LOWE'S
LOWES CO,19nov2014,LOWE'S
LOWES CO,25feb2015,LOWE'S
LOWES,20may2015,LOWE'S
LOWES,19aug2015,LOWE'S
LOWES,18nov2015,LOWE'S
LOWES,24feb2016,LOWE'S
LOWES,18may2016,LOWE'S
LOWES,17aug2016,LOWE'S
LOWES,16nov2016,LOWE'S
LOWES,01mar2017,LOWE'S
LOWES,24may2017,LOWE'S
LOWES,23aug2017,LOWE'S
LOWES,21nov2017,LOWE'S
LOWES,28feb2018,LOWE'S
LUBY'S.,20mar2013,LUBYS
LUBY'S.,12jun2013,LUBYS
LUBY'S.,06nov2013,LUBYS
LUBY'S.,19dec2013,LUBYS
LUBY'S.,24mar2014,LUBYS
LUBY'S.,12jun2014,LUBYS
LUBY'S.,10nov2014,LUBYS
LUBY'S.,17dec2014,LUBYS
LUBYS,10jun2015,LUBYS
LUBYS,28oct2015,LUBYS
LUMBER LIQUIDATO,20feb2013,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,24apr2013,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,24jul2013,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,23oct2013,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,19feb2014,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,30apr2014,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,30jul2014,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,22oct2014,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,25feb2015,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATO,29apr2015,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,05aug2015,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,04nov2015,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,29feb2016,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,10may2016,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,27jul2016,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,31oct2016,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,21feb2017,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,02may2017,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,01aug2017,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,31oct2017,LUMBER LIQUIDATORS HLDGS
LUMBER LIQUIDATE,27feb2018,LUMBER LIQUIDATORS HLDGS
LUMENTUM HLDG,10nov2015,LUMENTUM
LUMENTUM HLDG,04feb2016,LUMENTUM
LUMENTUM HLDG,04may2016,LUMENTUM
LUMENTUM HLDG,09aug2016,LUMENTUM
LUMENTUM HLDG,27oct2016,LUMENTUM
LUMENTUM HLDG,07feb2017,LUMENTUM
LUMENTUM HLDG,04may2017,LUMENTUM
LUMENTUM HLDG,09aug2017,LUMENTUM
LUMENTUM HLDG,01nov2017,LUMENTUM
LUMENTUM HLDG,06feb2018,LUMENTUM
LUMINEX,04feb2013,LUMINEX
LUMINEX,29apr2013,LUMINEX
LUMINEX,29jul2013,LUMINEX
LUMINEX,04nov2013,LUMINEX
LUMINEX,03feb2014,LUMINEX
LUMINEX,28apr2014,LUMINEX
LUMINEX,28jul2014,LUMINEX
LUMINEX,27oct2014,LUMINEX
LUMINEX,02feb2015,LUMINEX
LUMINEX,04may2015,LUMINEX
LUMINEX,03aug2015,LUMINEX
LUMINEX,02nov2015,LUMINEX
LUMINEX,01feb2016,LUMINEX
LUMINEX,02may2016,LUMINEX
LUMINEX,28jul2016,LUMINEX
LUMINEX,31oct2016,LUMINEX
LUMINEX,06feb2017,LUMINEX
LUMINEX,01may2017,LUMINEX
LUMINEX,07aug2017,LUMINEX
LUMINEX,30oct2017,LUMINEX
LUMINEX,12feb2018,LUMINEX
LUMOS NETWORKS,28feb2013,LUMOS NETWORKS
LUMOS NETWORKS,03may2013,LUMOS NETWORKS
LUMOS NETWORKS,01aug2013,LUMOS NETWORKS
LUMOS NETWORKS,31oct2013,LUMOS NETWORKS
LUMOS NETWORKS,25feb2014,LUMOS NETWORKS
LUMOS NETWORKS,06may2014,LUMOS NETWORKS
LUMOS NETWORKS,06aug2014,LUMOS NETWORKS
LUMOS NETWORKS,06nov2014,LUMOS NETWORKS
LUMOS NETWORKS,04mar2015,LUMOS NETWORKS
LUMOS NETWORKS,05may2015,LUMOS NETWORKS
LUMOS NETWORKS,05aug2015,LUMOS NETWORKS
LUMOS NETWORKS,02nov2015,LUMOS NETWORKS
LUMOS NETWORKS,07mar2016,LUMOS NETWORKS
LUMOS NETWORKS,05may2016,LUMOS NETWORKS
LUMOS NETWORKS,03aug2016,LUMOS NETWORKS
LUMOS NETWORKS,09nov2016,LUMOS NETWORKS
LYDALL,26feb2013,LYDALL
LYDALL,01may2013,LYDALL
LYDALL,01aug2013,LYDALL
LYDALL,04nov2013,LYDALL
LYDALL,05mar2014,LYDALL
LYDALL,05may2014,LYDALL
LYDALL,31jul2014,LYDALL
LYDALL,05nov2014,LYDALL
LYDALL,03mar2015,LYDALL
LYDALL,30apr2015,LYDALL
LYDALL,04aug2015,LYDALL
LYDALL,03nov2015,LYDALL
LYDALL,24feb2016,LYDALL
LYDALL,03may2016,LYDALL
LYDALL,02aug2016,LYDALL
LYDALL,01nov2016,LYDALL
LYDALL,22feb2017,LYDALL
LYDALL,02may2017,LYDALL
LYDALL,01aug2017,LYDALL
LYDALL,31oct2017,LYDALL
LYDALL,21feb2018,LYDALL
WILLIAM LYON,08aug2013,WILLIAM LYON HOMES
WILLIAM LYON,11nov2013,WILLIAM LYON HOMES
WILLIAM LYON,14feb2014,WILLIAM LYON HOMES
WILLIAM LYON,09may2014,WILLIAM LYON HOMES
WILLIAM LYON,13aug2014,WILLIAM LYON HOMES
WILLIAM LYON,07nov2014,WILLIAM LYON HOMES
WILLIAM LYON,20feb2015,WILLIAM LYON HOMES
WILLIAM LYN HM,08may2015,WILLIAM LYON HOMES
WILLIAM LYN HM,07aug2015,WILLIAM LYON HOMES
WILLIAM LYN HM,06nov2015,WILLIAM LYON HOMES
WILLIAM LYN HM,25feb2016,WILLIAM LYON HOMES
WILLIAM LYN HM,09may2016,WILLIAM LYON HOMES
WILLIAM LYN HM,05aug2016,WILLIAM LYON HOMES
WILLIAM LYN HM,04nov2016,WILLIAM LYON HOMES
WILLIAM LYN HM,22feb2017,WILLIAM LYON HOMES
WILLIAM LYN HM,09may2017,WILLIAM LYON HOMES
WILLIAM LYN HM,07aug2017,WILLIAM LYON HOMES
WILLIAM LYN HM,31oct2017,WILLIAM LYON HOMES
WILLIAM LYN HM,20feb2018,WILLIAM LYON HOMES
M & T BANK,16jan2013,M & T BANK
M & T BANK,15apr2013,M & T BANK
M & T BANK,17jul2013,M & T BANK
M & T BANK,17oct2013,M & T BANK
M & T BANK,17jan2014,M & T BANK
M & T BANK,14apr2014,M & T BANK
M & T BANK,17jul2014,M & T BANK
M & T BANK,17oct2014,M & T BANK
M & T BANK,20jan2015,M & T BANK
MT BNK US,20apr2015,M & T BANK
MT BNK US,16jul2015,M & T BANK
M&T BNK US,19oct2015,M & T BANK
M&T BNK US,19jan2016,M & T BANK
M&T BNK US,18apr2016,M & T BANK
M&T BNK US,20jul2016,M & T BANK
M&T BNK US,19oct2016,M & T BANK
M&T BNK US,19jan2017,M & T BANK
M&T BNK US,17apr2017,M & T BANK
M&T BNK US,19jul2017,M & T BANK
M&T BNK US,18oct2017,M & T BANK
M&T BNK US,18jan2018,M & T BANK
M&T BNK US,16apr2018,M & T BANK
MBIA,27feb2013,MBIA
MBIA,09may2013,MBIA
MBIA,07aug2013,MBIA
MBIA,12nov2013,MBIA
MBIA,03mar2014,MBIA
MBIA,12may2014,MBIA
MBIA,06aug2014,MBIA
MBIA,05nov2014,MBIA
MBIA,02mar2015,MBIA
MBIA,11may2015,MBIA
MBIA,04aug2015,MBIA
MBIA,04nov2015,MBIA
MBIA,29feb2016,MBIA
MBIA,09may2016,MBIA
MBIA,08aug2016,MBIA
MBIA,08nov2016,MBIA
MBIA,01mar2017,MBIA
MBIA,10may2017,MBIA
MBIA,08aug2017,MBIA
MBIA,07nov2017,MBIA
MBIA,01mar2018,MBIA
MB FINANCIAL,29jan2013,MB FINANCIAL/MD
MB FINANCIAL,22apr2013,MB FINANCIAL/MD
MB FINANCIAL,15jul2013,MB FINANCIAL/MD
MB FINANCIAL,17oct2013,MB FINANCIAL/MD
MB FINANCIAL,15jan2014,MB FINANCIAL/MD
MB FINANCIAL,29apr2014,MB FINANCIAL/MD
MB FINANCIAL,23jul2014,MB FINANCIAL/MD
MB FINANCIAL,30oct2014,MB FINANCIAL/MD
MB FINANCIAL,29jan2015,MB FINANCIAL/MD
MB FINANCIAL,20apr2015,MB FINANCIAL/MD
MB FINANCIAL,16jul2015,MB FINANCIAL/MD
MB FINANCIAL,15oct2015,MB FINANCIAL/MD
MB FINANCIAL,22jan2016,MB FINANCIAL/MD
MB FINANCIAL,18apr2016,MB FINANCIAL/MD
MB FINANCIAL,20jul2016,MB FINANCIAL/MD
MB FINANCIAL,20oct2016,MB FINANCIAL/MD
MB FINANCIAL,26jan2017,MB FINANCIAL/MD
MB FINANCIAL,27apr2017,MB FINANCIAL/MD
MB FINANCIAL,20jul2017,MB FINANCIAL/MD
MB FINANCIAL,19oct2017,MB FINANCIAL/MD
MB FINANCIAL,25jan2018,MB FINANCIAL/MD
MDC,31jan2013,MDC
MDC,02may2013,MDC
MDC,30jul2013,MDC
MDC,29oct2013,MDC
MDC,05feb2014,MDC
MDC,01may2014,MDC
MDC,29jul2014,MDC
MDC,30oct2014,MDC
MDC,28jan2015,MDC
MDC,05may2015,MDC
MDC,04aug2015,MDC
MDC,27oct2015,MDC
MDC,03feb2016,MDC
MDC,05may2016,MDC
MDC,03aug2016,MDC
MDC,01nov2016,MDC
MDC,01feb2017,MDC
MDC,09may2017,MDC
MDC,01aug2017,MDC
MDC,02nov2017,MDC
MDC,01feb2018,MDC
MDU RESOURCES GP,04feb2013,MDU RESOURCES GROUP
MDU RESOURCES GP,30apr2013,MDU RESOURCES GROUP
MDU RESOURCES GP,31jul2013,MDU RESOURCES GROUP
MDU RESOURCES GP,31oct2013,MDU RESOURCES GROUP
MDU RESOURCES GP,03feb2014,MDU RESOURCES GROUP
MDU RESOURCES GP,30apr2014,MDU RESOURCES GROUP
MDU RESOURCES GP,04aug2014,MDU RESOURCES GROUP
MDU RESOURCES GP,03nov2014,MDU RESOURCES GROUP
MDU RESOURCES GP,02feb2015,MDU RESOURCES GROUP
MDU RESOURCES GP,04may2015,MDU RESOURCES GROUP
MDU RESOURCES GP,03aug2015,MDU RESOURCES GROUP
MDU RSRCS GROUP,02nov2015,MDU RESOURCES GROUP
MDU RSRCS GROUP,03feb2016,MDU RESOURCES GROUP
MDU RSRCS GROUP,03may2016,MDU RESOURCES GROUP
MDU RSRCS GROUP,02aug2016,MDU RESOURCES GROUP
MDU RSRCS GROUP,02nov2016,MDU RESOURCES GROUP
MDU RSRCS GROUP,01feb2017,MDU RESOURCES GROUP
MDU RSRCS GROUP,03may2017,MDU RESOURCES GROUP
MDU RSRCS GROUP,01aug2017,MDU RESOURCES GROUP
MDU RSRCS GROUP,01nov2017,MDU RESOURCES GROUP
MDU RSRCS GROUP,06feb2018,MDU RESOURCES GROUP
MGIC INVT W,28feb2013,MGIC INVESTMENT/WI
MGIC INVT W,30apr2013,MGIC INVESTMENT/WI
MGIC INVT W,23jul2013,MGIC INVESTMENT/WI
MGIC INVT W,16oct2013,MGIC INVESTMENT/WI
MGIC INVT W,23jan2014,MGIC INVESTMENT/WI
MGIC INVT W,22apr2014,MGIC INVESTMENT/WI
MGIC INVT W,16jul2014,MGIC INVESTMENT/WI
MGIC INVT W,15oct2014,MGIC INVESTMENT/WI
MGIC INVT W,20jan2015,MGIC INVESTMENT/WI
MGIC INVT W,21apr2015,MGIC INVESTMENT/WI
MGIC INVT W,16jul2015,MGIC INVESTMENT/WI
MGIC INVT W,15oct2015,MGIC INVESTMENT/WI
MGIC INVT W,21jan2016,MGIC INVESTMENT/WI
MGIC INVT W,19apr2016,MGIC INVESTMENT/WI
MGIC INVT W,19jul2016,MGIC INVESTMENT/WI
MGIC INVT W,18oct2016,MGIC INVESTMENT/WI
MGIC INVT W,19jan2017,MGIC INVESTMENT/WI
MGIC INVT W,20apr2017,MGIC INVESTMENT/WI
MGIC INVT W,20jul2017,MGIC INVESTMENT/WI
MGIC INVT W,18oct2017,MGIC INVESTMENT/WI
MGIC INVT W,18jan2018,MGIC INVESTMENT/WI
MGIC INVT W,18apr2018,MGIC INVESTMENT/WI
MGM RESORTS INTE,20feb2013,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,02may2013,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,06aug2013,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,31oct2013,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,19feb2014,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,29apr2014,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,05aug2014,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,30oct2014,MGM RESORTS INTERNATIONAL
MGM RESORTS INTE,17feb2015,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,04may2015,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,04aug2015,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,29oct2015,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,18feb2016,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,05may2016,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,04aug2016,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,07nov2016,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,16feb2017,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,27apr2017,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,27jul2017,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,08nov2017,MGM RESORTS INTERNATIONAL
MGM RESORTS INTL,20feb2018,MGM RESORTS INTERNATIONAL
MGP INGREDIENTS,03aug2016,MGP INGREDIENTS
MGP INGREDIENTS,02nov2016,MGP INGREDIENTS
MGP INGREDIENTS,08mar2017,MGP INGREDIENTS
MGP INGREDIENTS,04may2017,MGP INGREDIENTS
MGP INGREDIENTS,03aug2017,MGP INGREDIENTS
MGP INGREDIENTS,02nov2017,MGP INGREDIENTS
MGP INGREDIENTS,01mar2018,MGP INGREDIENTS
M/I HOMES,31jan2013,M/I HOMES
M/I HOMES,25apr2013,M/I HOMES
M/I HOMES,25jul2013,M/I HOMES
M/I HOMES,24oct2013,M/I HOMES
M/I HOMES,29jan2014,M/I HOMES
M/I HOMES,24apr2014,M/I HOMES
M/I HOMES,24jul2014,M/I HOMES
M/I HOMES,23oct2014,M/I HOMES
M/I HOMES,03feb2015,M/I HOMES
M/I HOMES,23apr2015,M/I HOMES
M/I HOMES,23jul2015,M/I HOMES
M/I HOMES,22oct2015,M/I HOMES
M/I HOMES,04feb2016,M/I HOMES
M/I HOMES,28apr2016,M/I HOMES
M/I HOMES,27jul2016,M/I HOMES
M/I HOMES,27oct2016,M/I HOMES
M/I HOMES,02feb2017,M/I HOMES
M/I HOMES,26apr2017,M/I HOMES
M/I HOMES,26jul2017,M/I HOMES
M/I HOMES,25oct2017,M/I HOMES
M/I HOMES,01feb2018,M/I HOMES
MKS INSTRUMENTS,30jan2013,MKS INSTRUMENTS
MKS INSTRUMENTS,24apr2013,MKS INSTRUMENTS
MKS INSTRUMENTS,24jul2013,MKS INSTRUMENTS
MKS INSTRUMENTS,23oct2013,MKS INSTRUMENTS
MKS INSTRUMENTS,29jan2014,MKS INSTRUMENTS
MKS INSTRUMENTS,23apr2014,MKS INSTRUMENTS
MKS INSTRUMENTS,23jul2014,MKS INSTRUMENTS
MKS INSTRUMENTS,22oct2014,MKS INSTRUMENTS
MKS INSTRUMENTS,28jan2015,MKS INSTRUMENTS
MKS INSTRUMENTS,22apr2015,MKS INSTRUMENTS
MKS INSTRUMENTS,22jul2015,MKS INSTRUMENTS
MKS INSTRUMENTS,21oct2015,MKS INSTRUMENTS
MKS INSTRUMENTS,27jan2016,MKS INSTRUMENTS
MKS INSTRUMENTS,25apr2016,MKS INSTRUMENTS
MKS INSTRUMENTS,27jul2016,MKS INSTRUMENTS
MKS INSTRUMENTS,26oct2016,MKS INSTRUMENTS
MKS INSTRUMENTS,02feb2017,MKS INSTRUMENTS
MKS INSTRUMENTS,26apr2017,MKS INSTRUMENTS
MKS INSTRUMENTS,25jul2017,MKS INSTRUMENTS
MKS INSTRUMENTS,24oct2017,MKS INSTRUMENTS
MKS INSTRUMENTS,31jan2018,MKS INSTRUMENTS
MINE SAFETY,23jul2014,MSA SAFETY
MINE SAFETY,22oct2014,MSA SAFETY
MINE SAFETY,16feb2015,MSA SAFETY
MINE SAFETY,27apr2015,MSA SAFETY
MINE SAFETY,22jul2015,MSA SAFETY
MINE SAFETY,21oct2015,MSA SAFETY
MINE SAFETY,23feb2016,MSA SAFETY
MINE SAFETY,28apr2016,MSA SAFETY
MINE SAFETY,20jul2016,MSA SAFETY
MINE SAFETY,27oct2016,MSA SAFETY
MINE SAFETY,23feb2017,MSA SAFETY
MINE SAFETY,25apr2017,MSA SAFETY
MINE SAFETY,03aug2017,MSA SAFETY
MINE SAFETY,19oct2017,MSA SAFETY
MINE SAFETY,20feb2018,MSA SAFETY
MSC INDUSTRIAL,10jan2013,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,10apr2013,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,10jul2013,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,30oct2013,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,08jan2014,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,09apr2014,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,09jul2014,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,28oct2014,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,07jan2015,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,08apr2015,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,07jul2015,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,27oct2015,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,06jan2016,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,06apr2016,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,06jul2016,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,01nov2016,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,11jan2017,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,06apr2017,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,12jul2017,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,31oct2017,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,10jan2018,MSC INDUSTRIAL DIRECT  -CL A
MSC INDUSTRIAL,10apr2018,MSC INDUSTRIAL DIRECT  -CL A
MSCI,07feb2013,MSCI
MSCI,01may2013,MSCI
MSCI,01aug2013,MSCI
MSCI,31oct2013,MSCI
MSCI,06feb2014,MSCI
MSCI,30apr2014,MSCI
MSCI,31jul2014,MSCI
MSCI,30oct2014,MSCI
MSCI,27feb2015,MSCI
MSCI,30apr2015,MSCI
MSCI,30jul2015,MSCI
MSCI,29oct2015,MSCI
MSCI,04feb2016,MSCI
MSCI,28apr2016,MSCI
MSCI,28jul2016,MSCI
MSCI,27oct2016,MSCI
MSCI,02feb2017,MSCI
MSCI,04may2017,MSCI
MSCI,02aug2017,MSCI
MSCI,02nov2017,MSCI
MSCI,01feb2018,MSCI
MTS SYS CP,31jan2013,MTS SYSTEMS
MTS SYS CP,06may2013,MTS SYSTEMS
MTS SYS CP,05aug2013,MTS SYSTEMS
MTS SYS CP,14nov2013,MTS SYSTEMS
MTS SYS CP,30jan2014,MTS SYSTEMS
MTS SYS CP,05may2014,MTS SYSTEMS
MTS SYS CP,04aug2014,MTS SYSTEMS
MTS SYS CP,10nov2014,MTS SYSTEMS
MTS SYS CP,02feb2015,MTS SYSTEMS
MTS SYS CP,04may2015,MTS SYSTEMS
MTS SYS CP,03aug2015,MTS SYSTEMS
MTS SYS CP,02dec2015,MTS SYSTEMS
MTS SYS CP,09feb2016,MTS SYSTEMS
MTS SYS CP,10may2016,MTS SYSTEMS
MTS SYS CP,08aug2016,MTS SYSTEMS
MTS SYS CP,10apr2017,MTS SYSTEMS
MTS SYS CP,08may2017,MTS SYSTEMS
MTS SYS CP,07aug2017,MTS SYSTEMS
MTS SYS CP,27nov2017,MTS SYSTEMS
MTS SYS CP,05feb2018,MTS SYSTEMS
MWI VETERINARY,04feb2013,MWI VETERINARY SUPPLY
MWI VETERINARY,02may2013,MWI VETERINARY SUPPLY
MWI VETERINARY,29jul2013,MWI VETERINARY SUPPLY
MWI VETERINARY,07nov2013,MWI VETERINARY SUPPLY
MWI VETERINARY,06feb2014,MWI VETERINARY SUPPLY
MWI VETERINARY,06may2014,MWI VETERINARY SUPPLY
MWI VETERINARY,31jul2014,MWI VETERINARY SUPPLY
MWI VETERINARY,06nov2014,MWI VETERINARY SUPPLY
MYR GROUP,06mar2013,MYR GROUP
MYR GROUP,08may2013,MYR GROUP
MYR GROUP,07aug2013,MYR GROUP
MYR GROUP,06nov2013,MYR GROUP
MYR GROUP,05mar2014,MYR GROUP
MYR GROUP,07may2014,MYR GROUP
MYR GROUP,06aug2014,MYR GROUP
MYR GROUP,05nov2014,MYR GROUP
MYR GROUP,11mar2015,MYR GROUP
MYR GROUP,06may2015,MYR GROUP
MYR GROUP,05aug2015,MYR GROUP
MYR GROUP,04nov2015,MYR GROUP
MYR GROUP,03mar2016,MYR GROUP
MYR GROUP,04may2016,MYR GROUP
MYR GROUP,03aug2016,MYR GROUP
MYR GROUP,02nov2016,MYR GROUP
MYR GROUP,09mar2017,MYR GROUP
MYR GROUP,03may2017,MYR GROUP
MYR GROUP,02aug2017,MYR GROUP
MYR GROUP,01nov2017,MYR GROUP
MYR GROUP,07mar2018,MYR GROUP
MACERICH,06feb2013,MACERICH CO
MACERICH,01may2013,MACERICH CO
MACERICH,05aug2013,MACERICH CO
MACERICH,28oct2013,MACERICH CO
MACERICH,04feb2014,MACERICH CO
MACERICH,29apr2014,MACERICH CO
MACERICH,23jul2014,MACERICH CO
MACERICH,28oct2014,MACERICH CO
MACERICH,04feb2015,MACERICH CO
MACERICH,29apr2015,MACERICH CO
MACERICH,23jul2015,MACERICH CO
MACERICH,27oct2015,MACERICH CO
MACERICH,03feb2016,MACERICH CO
MACERICH,03may2016,MACERICH CO
MACERICH,01aug2016,MACERICH CO
MACERICH,27oct2016,MACERICH CO
MACERICH,06feb2017,MACERICH CO
MACERICH,27apr2017,MACERICH CO
MACERICH,02aug2017,MACERICH CO
MACERICH,30oct2017,MACERICH CO
MACERICH,05feb2018,MACERICH CO
MACK-CALI REALTY,07feb2013,MACK-CALI REALTY
MACK-CALI REALTY,25apr2013,MACK-CALI REALTY
MACK-CALI REALTY,25jul2013,MACK-CALI REALTY
MACK-CALI REALTY,24oct2013,MACK-CALI REALTY
MACK-CALI REALTY,03mar2014,MACK-CALI REALTY
MACK-CALI REALTY,24apr2014,MACK-CALI REALTY
MACK-CALI REALTY,24jul2014,MACK-CALI REALTY
MACK-CALI REALTY,23oct2014,MACK-CALI REALTY
MACK-CALI REALTY,19feb2015,MACK-CALI REALTY
MACK-CALI REALTY,23apr2015,MACK-CALI REALTY
MACK-CALI REALTY,22jul2015,MACK-CALI REALTY
MACK-CALI REALTY,28oct2015,MACK-CALI REALTY
MACK-CALI REALTY,24feb2016,MACK-CALI REALTY
MACK-CALI REALTY,27apr2016,MACK-CALI REALTY
MACK-CALI REALTY,02aug2016,MACK-CALI REALTY
MACK-CALI REALTY,25oct2016,MACK-CALI REALTY
MACK-CALI REALTY,28feb2017,MACK-CALI REALTY
MACK-CALI REALTY,09may2017,MACK-CALI REALTY
MACK-CALI REALTY,02aug2017,MACK-CALI REALTY
MACK-CALI REALTY,07nov2017,MACK-CALI REALTY
MACK-CALI REALTY,21feb2018,MACK-CALI REALTY
MACY'S,26feb2013,MACY'S
MACY'S,15may2013,MACY'S
MACY'S,14aug2013,MACY'S
MACY'S,13nov2013,MACY'S
